Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1375,4436,6099500,1375,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,3,1530,6405,9799650,1530,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,3,1650,5757,9499050,1650,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 7,NaN,NaN,NaN,NaN,December 2020,3,1530,4313,6598890,1530,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,December 2020,3,1530,4313,6598890,1530,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,December 2020,3,1650,4181,6898650,1650,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,October 2020,2,599,3497,2094703,599,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,December 2020,3,1650,4000,6600000,1650,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,Gr of 3,NaN,NaN,NaN,NaN,December 2020,3,1590,5974,9498660,1590,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,3,1650,5757,9499050,1650,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,7th of 9,NaN,NaN,NaN,NaN,December 2020,2,1154,5372,6199288,1154,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1275,4470,5699250,1275,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,October 2020,2,596,3691,2199836,596,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,940,3800,3572000,940,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,607,3619,2196733,607,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1100,4091,4500100,1100,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 2,NaN,NaN,NaN,NaN,October 2020,3,1278,4381,5598918,1278,Patna
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1100,4090,4499000,1100,Patna
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,2nd of 5,NaN,NaN,NaN,NaN,February 2020,4,2361,5124,12097764,2361,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1100,4090,4499000,1100,Patna
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1100,4095,4504500,1100,Patna
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,December 2020,2,1070,7500,8025000,1070,Patna
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1365,4100,5596500,1365,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,2009,3982,7999838,2009,Patna
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,NaN,NaN,4,NaN,December 2020,3,1250,3000,3750000,1250,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,3,1050,6095,6399750,1050,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,1,2nd of 6,NaN,NaN,NaN,NaN,December 2019,1,574,2961,1699614,574,Patna
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1090,3958,4314220,1090,Patna
