Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,3,1045,2800,2926000,1045,Kolkata
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,3,915,2800,2562000,915,Kolkata
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,2,770,2800,2156000,770,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,4,2018,8379,16908822,2018,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,4,1689,8377,14148753,1689,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,720,3244,2335680,720,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,1164,8380,9754320,1164,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,922,3181,2932882,922,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,718,3199,2296882,718,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,2,730,3199,2335270,730,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,727,3199,2325673,727,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,709,3200,2268800,709,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,765,3198,2446470,765,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,3,923,3195,2948985,923,Kolkata
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1038,8376,8694288,1038,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,3,948,3194,3027912,948,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,6,NaN,Resale,NaN,NaN,NaN,December 2020,6,5200,17307,89996400,5200,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1480,4391,6498680,1480,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,1077,4632,4988664,1077,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1550,4890,7579500,1550,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1438,4626,6652188,1438,Kolkata
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1464,4576,6699264,1464,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,4,1552,4627,7181104,1552,Kolkata
Not Available,Not Available,Not Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,2052,4775,9798300,2052,Kolkata
Not Available,Not Available,Not Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,1925,4415,8498875,1925,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,4,2483,8401,20859683,2483,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,947,4588,4344836,947,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,2636,8267,21791812,2636,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1426,4370,6231620,1426,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1401,4369,6120969,1401,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,1556,8438,13129528,1556,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,799,7639,6103561,799,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,999,4370,4365630,999,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1195,4369,5220955,1195,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,751,7663,5754913,751,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,714,7689,5489946,714,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1034,7530,7786020,1034,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,621,7768,4823928,621,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1395,3995,5573025,1395,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,908,3970,3604760,908,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,4,2053,7575,15551475,2053,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1425,3944,5620200,1425,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,1243,3901,4848943,1243,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1077,3909,4209993,1077,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1025,3912,4009800,1025,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1623,6989,11343147,1623,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1671,7108,11877468,1671,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1690,4889,8262410,1690,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1450,4275,6198750,1450,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1000,4500,4500000,1000,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1670,4889,8164630,1670,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1500,5333,7999500,1500,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,200,11500,2300000,200,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,230,10869,2499870,230,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,1800,16666,29998800,1800,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,2500,13200,33000000,2500,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,1822,8676,15807672,1822,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2020,4,3400,17647,59999800,3400,Kolkata
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,2,750,2600,1950000,750,Kolkata
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,2,850,2800,2380000,850,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2020,4,2800,8571,23998800,2800,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,2,1120,5357,5999840,1120,Kolkata
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,2,1000,2800,2800000,1000,Kolkata
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,860,2906,2499160,860,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1411,5965,8416615,1411,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,1152,5800,6681600,1152,Kolkata
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1198,8645,10356710,1198,Kolkata
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,4,1459,8645,12613055,1459,Kolkata
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,974,8645,8420230,974,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,865,5829,5042085,865,Kolkata
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,1665,8108,13499820,1665,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1604,5800,9303200,1604,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1500,5333,7999500,1500,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1343,6000,8058000,1343,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,4,1985,6000,11910000,1985,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1585,6000,9510000,1585,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1454,5800,8433200,1454,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,1100,5800,6380000,1100,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1118,7761,8676798,1118,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,707,8062,5699834,707,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,775,8062,6248050,775,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,871,7921,6899191,871,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,1103,5800,6397400,1103,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1056,7921,8364576,1056,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,3,1666,5800,9662800,1666,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1027,7921,8134867,1027,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,733,8062,5909446,733,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1077,7921,8530917,1077,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,825,7636,6299700,825,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,718,8062,5788516,718,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,749,8062,6038438,749,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,921,7921,7295241,921,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,785,8062,6328670,785,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,923,7921,7311083,923,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,948,7921,7509108,948,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,783,8062,6312546,783,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,945,7921,7485345,945,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,2,1106,5153,5699218,1106,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,730,3493,2549890,730,Kolkata
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2020,4,2075,8674,17998550,2075,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,July 2020,2,1125,5317,5981625,1125,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,775,3354,2599350,775,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,770,2600,2002000,770,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,788,2600,2048800,788,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,July 2020,2,1125,5290,5951250,1125,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,988,2600,2568800,988,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,994,2600,2584400,994,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1066,2600,2771600,1066,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,823,2600,2139800,823,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,850,2600,2210000,850,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1500,4866,7299000,1500,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,704,2600,1830400,704,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,February 2020,2,846,3200,2707200,846,Kolkata
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,October 2020,3,1000,3200,3200000,1000,Kolkata
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,October 2020,2,821,3200,2627200,821,Kolkata
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,October 2020,2,900,3200,2880000,900,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,813,4011,3260943,813,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,991,3891,3855981,991,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,1001,3780,3783780,1001,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,843,4160,3506880,843,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,993,3619,3593667,993,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,1081,3707,4007267,1081,Kolkata
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,October 2020,3,1200,3200,3840000,1200,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,1029,3748,3856692,1029,Kolkata
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,882,3651,3220182,882,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,882,3651,3220182,882,Kolkata
Available,Not Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1028,3034,3118952,1028,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,673,4012,2700076,673,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,927,3117,2889459,927,Kolkata
Available,Not Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1035,3048,3154680,1035,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,New,NaN,NaN,NaN,October 2020,4,2922,10147,29649534,2922,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1103,2875,3171125,1103,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,832,3653,3039296,832,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,792,3654,2893968,792,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,860,3509,3017740,860,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,885,3503,3100155,885,Kolkata
Available,Not Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,745,3085,2298325,745,Kolkata
Available,Not Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,777,3043,2364411,777,Kolkata
Available,Not Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,828,3021,2501388,828,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,742,3085,2289070,742,Kolkata
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,880,2759,2427920,880,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,3,1925,8676,16701300,1925,Kolkata
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,979,2780,2721620,979,Kolkata
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,982,2779,2728978,982,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,930,3983,3704190,930,Kolkata
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,800,2777,2221600,800,Kolkata
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1066,2785,2968810,1066,Kolkata
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,930,2782,2587260,930,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,2,1340,5373,7199820,1340,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,2,1085,4885,5300225,1085,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,4,2150,4884,10500600,2150,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,3,1815,5124,9300060,1815,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,3,1390,4892,6799880,1390,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,717,2500,1792500,717,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,634,2500,1585000,634,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,836,2500,2090000,836,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,959,2500,2397500,959,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,860,2500,2150000,860,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,2,1325,5132,6799900,1325,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,600,2500,1500000,600,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,954,2500,2385000,954,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,617,2500,1542500,617,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2019,3,1400,4929,6900600,1400,Kolkata
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,764,2500,1910000,764,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,737,2571,1894827,737,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,738,2571,1897398,738,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,726,2571,1866546,726,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,738,2706,1997028,738,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,932,2523,2351436,932,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,September 2020,3,935,2564,2397340,935,Kolkata
Available,Available,Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,620,2534,1571080,620,Kolkata
