Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 8,NaN,NaN,NaN,NaN,April 2020,3,1348,2589,3489972,1348,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,February 2020,2,1008,2579,2599632,1008,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 9,NaN,NaN,NaN,NaN,July 2020,2,1055,2558,2698690,1055,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 12,NaN,NaN,NaN,NaN,February 2020,2,810,3086,2499660,810,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,April 2020,2,1260,1984,2499840,1260,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,November 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 8,NaN,NaN,NaN,NaN,November 2020,3,1398,2574,3598452,1398,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2020,3,1372,2915,3999380,1372,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,April 2020,3,1670,2250,3757500,1670,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,November 2020,2,635,2360,1498600,635,Raipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 7,NaN,NaN,NaN,NaN,April 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 10,NaN,NaN,NaN,NaN,March 2020,3,2100,3047,6398700,2100,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1470,2494,3666180,1470,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 8,NaN,NaN,NaN,NaN,December 2019,1,615,3250,1998750,615,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,March 2020,2,1008,2578,2598624,1008,Raipur
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,Gr of 6,NaN,NaN,NaN,NaN,December 2019,3,1500,3343,5014500,1500,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,NaN,NaN,1,NaN,December 2020,1,600,1166,699600,600,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,April 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 12,NaN,NaN,NaN,NaN,March 2020,2,710,3000,2130000,710,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,2nd of 8,NaN,NaN,NaN,NaN,July 2020,5,2465,3245,7998925,2465,Raipur
Not Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,6th of 8,NaN,NaN,NaN,NaN,December 2019,3,1315,2350,3090250,1315,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,4th of 8,NaN,NaN,NaN,NaN,February 2020,2,690,2500,1725000,690,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 12,NaN,NaN,NaN,NaN,December 2019,3,1500,3000,4500000,1500,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,November 2020,2,1059,2454,2598786,1059,Raipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,December 2019,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,March 2020,3,1348,2596,3499408,1348,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,February 2020,3,1650,2222,3666300,1650,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,November 2020,3,1368,2338,3198384,1368,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,Gr of 6,NaN,NaN,NaN,NaN,December 2019,3,1200,4333,5199600,1200,Raipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,December 2019,3,1753,3707,6498371,1753,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 10,NaN,NaN,NaN,NaN,April 2020,3,1335,2600,3471000,1335,Raipur
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,NaN,NaN,NaN,3,NaN,March 2020,3,1430,3216,4598880,1430,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,November 2020,3,1268,2522,3197896,1268,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,March 2020,2,1074,2327,2499198,1074,Raipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,December 2019,2,1451,3348,4857948,1451,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 10,NaN,NaN,NaN,NaN,November 2020,2,1286,3448,4434128,1286,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 8,NaN,NaN,NaN,NaN,May 2020,2,862,2649,2283438,862,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,1930,2600,5018000,1930,Raipur
Available,Available,Not Available,Available,Available,Not Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,340,2352,799680,340,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,3,NaN,December 2020,3,889,4161,3699129,889,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,February 2020,2,700,1214,849800,700,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,10th of 10,NaN,NaN,NaN,NaN,May 2020,3,1930,3300,6369000,1930,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,8th of 8,NaN,NaN,NaN,NaN,February 2020,1,650,3075,1998750,650,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2596,3499408,1348,Raipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,5th of 6,NaN,NaN,NaN,NaN,December 2019,2,1080,4166,4499280,1080,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,NaN,NaN,NaN,1,NaN,February 2020,2,1055,2600,2743000,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1930,2500,4825000,1930,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,2250,2600,5850000,2250,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,4,NaN,New,NaN,NaN,NaN,December 2019,4,2525,2600,6565000,2525,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,November 2020,2,1069,2432,2599808,1069,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1610,2277,3665970,1610,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,November 2020,3,1268,2523,3199164,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 10,NaN,NaN,NaN,NaN,November 2020,2,1286,3110,3999460,1286,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 10,NaN,NaN,NaN,NaN,March 2020,3,2100,3300,6930000,2100,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 12,NaN,NaN,NaN,NaN,December 2019,3,1545,3000,4635000,1545,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,4,2380,2500,5950000,2380,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,2nd of 6,NaN,NaN,NaN,NaN,March 2020,4,2525,2103,5310075,2525,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 6,NaN,NaN,NaN,NaN,March 2020,2,1525,2500,3812500,1525,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,March 2020,2,1041,2401,2499441,1041,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,7th of 12,NaN,NaN,NaN,NaN,December 2019,4,2158,3012,6499896,2158,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,February 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,February 2020,1,340,2429,825860,340,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,6,2nd of 10,NaN,NaN,NaN,NaN,February 2020,5,4564,3200,14604800,4564,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 12,NaN,NaN,NaN,NaN,December 2019,3,1500,3000,4500000,1500,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 12,NaN,NaN,NaN,NaN,December 2019,2,1225,3000,3675000,1225,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,2250,2500,5625000,2250,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,June 2020,2,1071,2707,2899197,1071,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,4,NaN,New,NaN,NaN,NaN,December 2019,4,2380,2600,6188000,2380,Raipur
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,861,2875,2475375,861,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1675,2600,4355000,1675,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2019,2,1525,2600,3965000,1525,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1380,2898,3999240,1380,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2019,2,1675,2600,4355000,1675,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,5th of 10,NaN,NaN,NaN,NaN,March 2020,4,3750,3500,13125000,3750,Raipur
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,Gr of 6,NaN,NaN,NaN,NaN,December 2019,4,3000,3433,10299000,3000,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 8,NaN,NaN,NaN,NaN,February 2020,2,1080,3333,3599640,1080,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,March 2020,3,1320,2750,3630000,1320,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,4th of 12,NaN,NaN,NaN,NaN,December 2019,2,1200,250,300000,1200,Raipur
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,1050,3047,3199350,1050,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,November 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,September 2020,3,1800,2250,4050000,1800,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1335,2500,3337500,1335,Raipur
Available,Available,Available,Available,Not Available,Available,Not Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,May 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2251,3669130,1630,Raipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,April 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 8,NaN,NaN,NaN,NaN,February 2020,2,1675,2500,4187500,1675,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 8,NaN,NaN,NaN,NaN,November 2020,2,1059,2454,2598786,1059,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,4th of 8,NaN,NaN,NaN,NaN,February 2020,4,2056,2918,5999408,2056,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 12,NaN,NaN,NaN,NaN,December 2019,2,710,3000,2130000,710,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 10,NaN,NaN,NaN,NaN,March 2020,3,1900,3300,6270000,1900,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,March 2020,2,1055,2600,2743000,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2250,3667500,1630,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,November 2020,2,1050,3809,3999450,1050,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,Gr of 6,NaN,NaN,NaN,NaN,December 2019,3,1000,4500,4500000,1000,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2019,2,834,2400,2001600,834,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 10,NaN,NaN,NaN,NaN,November 2020,2,1286,3110,3999460,1286,Raipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1008,2578,2598624,1008,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,December 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,1,1st of 6,NaN,NaN,NaN,NaN,March 2020,1,615,3250,1998750,615,Raipur
Not Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,February 2020,2,920,2500,2300000,920,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 2,NaN,NaN,NaN,NaN,November 2020,2,1242,2665,3309930,1242,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2020,2,1000,4000,4000000,1000,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,November 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 10,NaN,NaN,NaN,NaN,March 2020,3,2300,3300,7590000,2300,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 9,NaN,NaN,NaN,NaN,November 2020,2,1242,2657,3299994,1242,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 10,NaN,NaN,NaN,NaN,November 2020,2,1421,3118,4430678,1421,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 4,NaN,NaN,NaN,NaN,May 2020,3,1330,2850,3790500,1330,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 12,NaN,NaN,NaN,NaN,February 2020,2,710,3000,2130000,710,Raipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,February 2020,2,1150,2800,3220000,1150,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,November 2020,2,1268,3154,3999272,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 9,NaN,NaN,NaN,NaN,February 2020,3,1525,3350,5108750,1525,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 9,NaN,NaN,NaN,NaN,February 2020,2,1025,3350,3433750,1025,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 10,NaN,NaN,NaN,NaN,February 2020,3,1335,2600,3471000,1335,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,4,1st of 8,NaN,NaN,NaN,NaN,November 2020,4,2159,2500,5397500,2159,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,2nd of 9,NaN,NaN,NaN,NaN,February 2020,3,615,3359,2065785,615,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,4,3rd of 8,NaN,NaN,NaN,NaN,November 2020,4,2100,2500,5250000,2100,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,November 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1725,2250,3881250,1725,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1328,4518,5999904,1328,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,November 2020,3,1700,2250,3825000,1700,Raipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1393,3015,4199895,1393,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 8,NaN,NaN,NaN,NaN,November 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,November 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,February 2020,2,1020,2021,2061420,1020,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1670,2250,3757500,1670,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,November 2020,2,1050,2475,2598750,1050,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1800,2250,4050000,1800,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,1st of 2,NaN,NaN,NaN,NaN,December 2019,4,2250,4088,9198000,2250,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 6,NaN,NaN,NaN,NaN,March 2020,4,2380,2500,5950000,2380,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,1675,2500,4187500,1675,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,December 2019,3,1200,5666,6799200,1200,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2146,3497980,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 2,NaN,NaN,NaN,NaN,February 2020,2,495,3030,1499850,495,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,December 2019,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,November 2020,2,1003,2591,2598773,1003,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd,NaN,NaN,NaN,NaN,February 2020,3,1310,2550,3340500,1310,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,November 2020,2,635,2755,1749425,635,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,22501,36676630,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,November 2020,3,1700,2382,4049400,1700,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1262,3169,3999278,1262,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,990,2525,2499750,990,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,NaN,2,NaN,December 2019,2,803,3000,2409000,803,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,Gr of 7,NaN,NaN,NaN,NaN,December 2019,4,1800,4166,7498800,1800,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1800,2250,4050000,1800,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,5th of 6,NaN,NaN,NaN,NaN,November 2020,1,615,3300,2029500,615,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,November 2020,3,1348,2595,3498060,1348,Raipur
Not Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,1st of 2,NaN,NaN,NaN,NaN,December 2019,4,2284,4028,9199952,2284,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1670,2250,3757500,1670,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,November 2020,2,635,2283,1449705,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1670,2250,3757500,1670,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,November 2020,2,983,2487,2444721,983,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
