"Url","Name","price","posteddate","bhk","features","rate","amenities"
"https://www.makaan.com/chandigarh/builder-project-in-zirakpur-road-9363098/5bhk-5t-3361-sqft-apartment","3361 sq ft 5 BHK 5T Apartment for sale at Rs 1.25 crore in Project in Zirakpur Road, Chandigarh","1.25CrEMINegotiable","Posted 10 months ago","5 BHK Apartment - 3,361 sq ft
Zirakpur Road, Chandigarh","Carpet area
2006 sq ft
Status
Under Construction
Bathrooms
5
Additional Rooms
1 rooms(pooja room)"," 3,719/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-project-in-zirakpur-punjab-9217050/5bhk-5t-3361-sqft-apartment","3361 sq ft 5 BHK 5T Apartment for sale at Rs 1.25 crore in Project in Zirakpur punjab, Chandigarh","1.25CrEMINegotiable","Posted a year ago","5 BHK Apartment - 3,361 sq ft
Zirakpur punjab, Chandigarh","Carpet area
2006 sq ft
Status
Under Construction
Bathrooms
5
Additional Rooms
1 rooms(pooja room)"," 3,719/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-project-in-chandigarh-9283828/2bhk-2t-1478-sqft-apartment","1478 sq ft 2 BHK 2T Completed property Apartment for sale at Rs 58.00 lacs in Project in Chandigarh, Chandigarh","58LEMINegotiable","Posted a year ago","2 BHK Apartment - 1,478 sq ft
Chandigarh, Chandigarh","Carpet area
829 sq ft
Status
Under Construction
Bathrooms
2
Additional Rooms
1 rooms(pooja room)"," 3,924/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-project-in-chandigarh-9339172/2bhk-2t-1478-sqft-apartment","1478 sq ft 2 BHK 2T Apartment for sale at Rs 58.00 lacs in Project in Chandigarh, Chandigarh","58LEMINegotiable","Posted 10 months ago","2 BHK Apartment - 1,478 sq ft
Chandigarh, Chandigarh","Carpet area
829 sq ft
Status
Under Construction
Bathrooms
2
Additional Rooms
1 rooms(pooja room)"," 3,924/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-project-in-chandigarh-9344627/4bhk-4t-2809-sqft-apartment","2809 sq ft 4 BHK 4T Apartment for sale at Rs 100.00 lacs in Project in Chandigarh, Chandigarh","1CrEMINegotiable","Posted 10 months ago","4 BHK Apartment - 2,809 sq ft
Chandigarh, Chandigarh","Carpet area
1688 sq ft
Status
Under Construction
Bathrooms
4
Additional Rooms
1 rooms(pooja room)"," 3,559/ sq ft ","Lift Available
Not Available
Power Backup
Not Available
24 X 7 Security
Not Available
Children's play area
Not Available
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Jogging Track
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-camellia-gbp-in-kharar-mohali-7994317/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T NorthEast facing Completed property Apartment for sale at Rs 27.90 lacs in CAMELLIA GBP 1th floor in Kharar Mohali, Chandigarh","27.9LEMI","Posted 10 months ago","2 BHK Apartment - 1,080 sq ft
CAMELLIA GBPKharar Mohali, Chandigarh","Carpet area
810 sq ft
Status
Ready to move
Floor
1st of 2
Bathrooms
2"," 2,583/ sq ft ","Club House
Intercom
Landscaped Gardens
Jogging Track
Indoor Games
Swimming Pool
Car Parking
Power Backup
Vaastu Compliant
Children's play area
24 X 7 Security
Sports Facility
Not Available
Lift Available
Not Available
Gymnasium
Not Available"
"https://www.makaan.com/chandigarh/builder-highland-park-in-zirakpur-punjab-7952528/2bhk-2t-1156-sqft-apartment","1156 sq ft 2 BHK 2T NorthEast facing Completed property Apartment for sale at Rs 35.90 lacs in highland Park 3th floor in Zirakpur punjab, Chandigarh","35.9LEMI","Posted 10 months ago","2 BHK Apartment - 1,156 sq ft
highland ParkZirakpur punjab, Chandigarh","Carpet area
867 sq ft
Status
Ready to move
Floor
3rd of 3
Bathrooms
2"," 3,105/ sq ft ","Swimming Pool
Landscaped Gardens
Multipurpose Room
Cafeteria
Jogging Track
Indoor Games
24 X 7 Security
Car Parking
Gymnasium
Club House
Children's play area
Power Backup
Lift Available
Not Available
Sports Facility
Not Available"
"https://www.makaan.com/chandigarh/builder-bella-homes-in-zirakpur-punjab-7961818/2bhk-2t-1125-sqft-apartment","1125 sq ft 2 BHK 2T NorthEast facing Completed property Apartment for sale at Rs 29.00 lacs in bella homes 0th floor in Zirakpur punjab, Chandigarh","29LEMI","Posted 10 months ago","2 BHK Apartment - 1,125 sq ft
bella homesZirakpur punjab, Chandigarh","Carpet area
837 sq ft
Status
Ready to move
Floor
Gr of 2
Bathrooms
2"," 2,577/ sq ft ","Jogging Track
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-bella-homes-in-zirakpur-punjab-7961456/2bhk-2t-1125-sqft-apartment","1125 sq ft 2 BHK 2T NorthEast facing Apartment for sale at Rs 27.00 lacs in bella homes 2th floor in Zirakpur punjab, Chandigarh","27LEMI","Posted 10 months ago","2 BHK Apartment - 1,125 sq ft
bella homesZirakpur punjab, Chandigarh","Carpet area
837 sq ft
Status
Ready to move
Floor
2nd of 2
Bathrooms
2"," 2,400/ sq ft ","Jogging Track
Car Parking
Vaastu Compliant
Children's play area
24 X 7 Security
Power Backup
Club House
Not Available
Gymnasium
Not Available
Swimming Pool
Not Available
Sports Facility
Not Available
Lift Available
Not Available
Landscaped Gardens
Not Available"
"https://www.makaan.com/chandigarh/builder-rosewood-estate-phase2-in-dera-bassi-7975583/2bhk-2t-1080-sqft-apartment","1080 sq ft 2 BHK 2T NorthEast facing Apartment for sale at Rs 28.90 lacs in rosewood estate PHASE2 0th floor in Dera Bassi, Chandigarh","28.9LEMI","Posted 10 months ago","2 BHK Apartment - 1,080 sq ft
rosewood estate PHASE2Dera Bassi, Chandigarh","Carpet area
810 sq ft
Status
Ready to move
Floor
Gr of 2
Bathrooms
2"," 2,675/ sq ft ","Swimming Pool
Landscaped Gardens
24 X 7 Security
Cafeteria
Power Backup
Intercom
Maintenance Staff
Jogging Track
Indoor Games
Children's play area
Car Parking
Gymnasium
Club House
Vaastu Compliant
Lift Available
Not Available
Sports Facility
Not Available"
