Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,2nd of 12,NaN,NaN,NaN,NaN,December 2019,3,1680,2530,4250400,1680,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,10th of 12,NaN,NaN,NaN,NaN,April 2020,2,1114,2154,2399556,1114,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,10th of 19,NaN,NaN,NaN,NaN,December 2019,2,1010,2822,2850220,1010,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,2nd of 12,NaN,NaN,NaN,NaN,December 2019,2,1340,2194,2939960,1340,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,April 2020,2,1139,2107,2399873,1139,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 12,NaN,NaN,NaN,NaN,April 2020,3,1400,2053,2874200,1400,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 12,NaN,NaN,NaN,NaN,April 2020,2,1095,2147,2350965,1095,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,11th of 12,NaN,NaN,NaN,NaN,April 2020,2,1141,2148,2450868,1141,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,December 2019,2,950,1368,1299600,950,Jaipur
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,December 2019,3,1180,2085,2460300,1180,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,6th of 11,NaN,NaN,NaN,NaN,April 2020,2,925,2433,2250525,925,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,NaN,1,NaN,November 2020,3,1600,3319,5310400,1600,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 9,NaN,NaN,NaN,NaN,December 2019,2,895,2782,2489890,895,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,2,578,2595,1499910,578,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,2nd of 20,NaN,NaN,NaN,NaN,December 2019,3,1228,4800,5894400,1228,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,August 2020,2,1000,3200,3200000,1000,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 12,NaN,NaN,NaN,NaN,December 2020,3,1300,3076,3998800,1300,Jaipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1250,2400,3000000,1250,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,1000,2200,2200000,1000,Jaipur
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,December 2019,3,900,1962,1765800,900,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 12,NaN,NaN,NaN,NaN,December 2020,1,480,2395,1149600,480,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,1st of 12,NaN,NaN,NaN,NaN,December 2019,2,1320,2190,2890800,1320,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 11,NaN,NaN,NaN,NaN,December 2019,2,1275,2509,3198975,1275,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 12,NaN,NaN,NaN,NaN,December 2019,3,1765,2238,3950070,1765,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,980,2397,2349060,980,Jaipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2020,2,860,3138,2698680,860,Jaipur
Not Available,Available,Available,Available,Not Available,Not Available,Available,Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,December 2020,2,780,2820,2199600,780,Jaipur
Not Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2020,2,815,2822,2299930,815,Jaipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,December 2020,2,780,3203,2498340,780,Jaipur
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2020,3,819,3173,2598687,819,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,December 2020,2,459,2551,1170909,459,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,1,3rd of 9,NaN,NaN,NaN,NaN,December 2020,1,408,2938,1198704,408,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,December 2020,2,651,2536,1650936,651,Jaipur
Not Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,December 2020,2,850,3763,3198550,850,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,December 2020,2,651,2536,1650936,651,Jaipur
Not Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,December 2020,3,911,2523,2298453,911,Jaipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2020,2,850,3528,2998800,850,Jaipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2020,2,617,3077,1898509,617,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,3,NaN,December 2020,3,1510,2980,4499800,1510,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,December 2020,3,1500,3733,5599500,1500,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 11,NaN,NaN,NaN,NaN,December 2019,1,515,3011,1550665,515,Jaipur
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,1,4th of 9,NaN,NaN,NaN,NaN,April 2020,1,390,2817,1098630,390,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,1st of 12,NaN,NaN,NaN,NaN,December 2019,1,721,2496,1799616,721,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 11,NaN,NaN,NaN,NaN,December 2019,2,988,4959,4899492,988,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,5th of 12,NaN,NaN,NaN,NaN,December 2019,1,561,3030,1699830,561,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 3,NaN,NaN,NaN,NaN,December 2019,3,2895,2642,7648590,2895,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,800,3125,2500000,800,Jaipur
Not Available,Available,Available,Available,Available,Not Available,Available,Not Available,Under Construction,1,NaN,Resale,NaN,NaN,NaN,March 2020,1,492,7113,3499596,492,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,1st of 12,NaN,NaN,NaN,NaN,July 2020,3,1200,1959,2350800,1200,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,8th of 14,NaN,NaN,NaN,NaN,April 2020,3,1840,2336,4298240,1840,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,February 2020,2,850,1411,1199350,850,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,7th of 11,NaN,NaN,NaN,NaN,February 2020,1,521,5000,2605000,521,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,December 2020,2,1125,3822,4299750,1125,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,2,1050,2809,2949450,1050,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,Gr of 3,NaN,NaN,NaN,NaN,February 2020,2,1100,1727,1899700,1100,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,February 2020,2,850,5000,4250000,850,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,February 2020,2,950,1893,1798350,950,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,February 2020,2,1350,4444,5999400,1350,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 11,NaN,NaN,NaN,NaN,February 2020,3,1550,5483,8498650,1550,Jaipur
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,8th of 13,NaN,NaN,NaN,NaN,February 2020,2,1270,2755,3498850,1270,Jaipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,6th of 12,NaN,NaN,NaN,NaN,December 2020,3,1377,3122,4298994,1377,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,December 2020,3,1308,3058,3999864,1308,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 12,NaN,NaN,NaN,NaN,December 2020,3,1420,3521,4999820,1420,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 12,NaN,NaN,NaN,NaN,December 2020,3,1540,3246,4998840,1540,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 12,NaN,NaN,NaN,NaN,December 2020,3,1490,2953,4399970,1490,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 3,NaN,NaN,NaN,NaN,December 2020,3,1300,3076,3998800,1300,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 3,NaN,NaN,NaN,NaN,December 2020,3,1300,3230,4199000,1300,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 3,NaN,NaN,NaN,NaN,December 2020,3,1500,3666,5499000,1500,Jaipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,9th of 12,NaN,NaN,NaN,NaN,December 2020,3,1471,3535,5199985,1471,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,5th of 12,NaN,NaN,NaN,NaN,April 2020,2,1196,2926,3499496,1196,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,5th of 11,NaN,NaN,NaN,NaN,December 2019,2,928,2586,2399808,928,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 13,NaN,NaN,NaN,NaN,February 2020,1,516,2906,1499496,516,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,10th of 16,NaN,NaN,NaN,NaN,April 2020,3,1840,2391,4399440,1840,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,11th of 13,NaN,NaN,NaN,NaN,February 2020,1,561,2836,1590996,561,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,5th of 13,NaN,NaN,NaN,NaN,December 2019,1,561,2673,1499553,561,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,2nd of 3,NaN,NaN,NaN,NaN,February 2020,5,4000,3125,12500000,4000,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,10th of 11,NaN,NaN,NaN,NaN,December 2019,3,1200,2125,2550000,1200,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,2,8th of 9,NaN,NaN,NaN,NaN,December 2020,2,1045,2392,2499640,1045,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,1st of 11,NaN,NaN,NaN,NaN,December 2019,2,1200,2125,2550000,1200,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,April 2020,3,1114,2109,2349426,1114,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 15,NaN,NaN,NaN,NaN,April 2020,2,1400,2322,3250800,1400,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,14th of 40,NaN,NaN,NaN,NaN,February 2020,1,368,36684,13499712,368,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,12th of 15,NaN,NaN,NaN,NaN,February 2020,3,1500,2500,3750000,1500,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 12,NaN,NaN,NaN,NaN,December 2019,2,901,2552,2299352,901,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 15,NaN,NaN,NaN,NaN,February 2020,2,923,2882,2660086,923,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,13th of 20,NaN,NaN,NaN,NaN,April 2020,2,1765,2266,3999490,1765,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,1 rooms(servant room),NaN,NaN,July 2020,3,2895,2314,6699030,2895,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 9,NaN,NaN,NaN,NaN,December 2019,3,1889,3705,6998745,1889,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,April 2020,1,561,2852,1599972,561,Jaipur
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,6th of 9,NaN,NaN,NaN,NaN,April 2020,3,1173,2088,2449224,1173,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,7th of 12,NaN,NaN,NaN,NaN,May 2020,2,1386,2308,3198888,1386,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,7th of 12,NaN,NaN,NaN,NaN,April 2020,3,1472,2140,3150080,1472,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1500,5000,7500000,1500,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,April 2020,3,1070,2126,2274820,1070,Jaipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 11,NaN,NaN,NaN,NaN,May 2020,2,925,2054,1899950,925,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,NaN,NaN,1,NaN,July 2020,1,920,2315,2129800,920,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,July 2020,2,1100,2272,2499200,1100,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,7th of 13,NaN,NaN,NaN,NaN,February 2020,4,3855,9600,37008000,3855,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,NaN,NaN,1,NaN,July 2020,1,795,2310,1836450,795,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,5,10th of 13,NaN,NaN,NaN,NaN,February 2020,5,4940,9600,47424000,4940,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,July 2020,3,1990,2309,4594910,1990,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 2,NaN,NaN,NaN,NaN,July 2020,3,2052,2222,4559544,2052,Jaipur
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,4th of 12,NaN,NaN,NaN,NaN,August 2020,2,1046,3346,3499916,1046,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,6th of 11,NaN,NaN,NaN,NaN,November 2020,1,500,6800,3400000,500,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,NaN,2nd of 9,Resale,NaN,NaN,NaN,December 2020,2,1275,3600,4590000,1275,Jaipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,February 2020,2,1500,1466,2199000,1500,Jaipur
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,1,1st of 12,NaN,NaN,NaN,NaN,March 2020,2,1485,2299,3414015,1485,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,1st of 20,NaN,NaN,NaN,NaN,December 2019,2,1390,3000,4170000,1390,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,5,NaN,New,NaN,NaN,NaN,February 2020,5,4039,11388,45996132,4039,Jaipur
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 12,NaN,NaN,NaN,NaN,March 2020,3,1995,2300,4588500,1995,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,1st of 20,NaN,NaN,NaN,NaN,December 2019,2,1315,3000,3945000,1315,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 12,NaN,NaN,NaN,NaN,December 2019,3,1756,3416,5998496,1756,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,1st of 20,NaN,NaN,NaN,NaN,December 2019,2,1206,3000,3618000,1206,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,NaN,NaN,3,NaN,December 2019,2,1430,2500,3575000,1430,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,March 2020,2,988,4858,4799704,988,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 13,NaN,NaN,NaN,NaN,May 2020,1,630,4285,2699550,630,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,March 2020,3,2735,1096,2997560,2735,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,July 2020,3,1250,3600,4500000,1250,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,NaN,NaN,4,NaN,July 2020,3,4095,2310,9459450,4095,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,NaN,2,NaN,July 2020,3,2025,2320,4698000,2025,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,November 2020,3,1500,4000,6000000,1500,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,12th of 14,NaN,NaN,NaN,NaN,April 2020,3,1750,2457,4299750,1750,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,February 2020,2,950,1421,1349950,950,Jaipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,June 2020,3,1600,2000,3200000,1600,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,April 2020,3,1050,3238,3399900,1050,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,February 2020,3,1600,3812,6099200,1600,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,March 2020,1,396,2272,899712,396,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 14,NaN,NaN,NaN,NaN,February 2020,3,1900,7000,13300000,1900,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 12,NaN,NaN,NaN,NaN,December 2019,3,1814,3583,6499562,1814,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 14,NaN,NaN,NaN,NaN,April 2020,2,1270,2755,3498850,1270,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 3,NaN,NaN,NaN,NaN,February 2020,4,2400,3333,7999200,2400,Jaipur
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,August 2020,2,940,2713,2550220,940,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 3,NaN,NaN,NaN,NaN,February 2020,4,1600,2000,3200000,1600,Jaipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 13,NaN,NaN,NaN,NaN,December 2019,2,1225,1919,2350775,1225,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,10th of 17,NaN,NaN,NaN,NaN,April 2020,1,561,2852,1599972,561,Jaipur
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,8th of 13,NaN,NaN,NaN,NaN,February 2020,2,1100,5909,6499900,1100,Jaipur
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,6th of 9,NaN,NaN,NaN,NaN,April 2020,2,879,2019,1774701,879,Jaipur
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,3,12th of 13,NaN,NaN,NaN,NaN,December 2020,3,1677,3875,6498375,1677,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 9,NaN,NaN,NaN,NaN,February 2020,2,1190,3436,4088840,1190,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,5th of 13,NaN,NaN,NaN,NaN,December 2019,1,516,3488,1799808,516,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,9th of 12,NaN,NaN,NaN,NaN,April 2020,4,2123,2920,6199160,2123,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,December 2019,2,1078,3608,3889424,1078,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 11,NaN,NaN,NaN,NaN,April 2020,4,2123,2826,5999598,2123,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,10th of 16,NaN,NaN,NaN,NaN,December 2019,2,781,2688,2099328,781,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,1,4th of 9,NaN,NaN,NaN,NaN,April 2020,1,618,2347,1450446,618,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 4,NaN,NaN,NaN,NaN,July 2020,1,820,2310,1894200,820,Jaipur
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,3,NaN,NaN,NaN,2,NaN,October 2020,3,1602,3370,5398740,1602,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,October 2020,2,1050,2380,2499000,1050,Jaipur
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,2nd of 9,NaN,NaN,NaN,NaN,December 2019,2,885,2146,1899210,885,Jaipur
Not Available,Available,Not Available,Available,Not Available,Not Available,Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2019,2,888,2139,1899432,888,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,6th of 14,NaN,NaN,NaN,NaN,December 2019,1,547,2890,1580830,547,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 12,NaN,NaN,NaN,NaN,November 2020,2,1100,3300,3630000,1100,Jaipur
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,7th of 9,NaN,NaN,NaN,NaN,April 2020,2,897,2118,1899846,897,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 9,NaN,NaN,NaN,NaN,April 2020,2,885,2091,1850535,885,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1770,3300,5841000,1770,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,5th of 12,NaN,NaN,NaN,NaN,April 2020,3,1765,2549,4498985,1765,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,9th of 9,NaN,NaN,NaN,NaN,December 2020,1,250,8400,2100000,250,Jaipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,1,6th of 9,NaN,NaN,NaN,NaN,December 2019,1,616,2758,1698928,616,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,1000,2300,2300000,1000,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,1095,2557,2799915,1095,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,October 2020,3,1000,2400,2400000,1000,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2020,2,1000,2600,2600000,1000,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 9,NaN,NaN,NaN,NaN,December 2019,2,888,2252,1999776,888,Jaipur
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,December 2020,2,1200,3333,3999600,1200,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 2,NaN,NaN,NaN,NaN,May 2020,3,1400,2142,2998800,1400,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 9,NaN,NaN,NaN,NaN,May 2020,3,1995,2255,4498725,1995,Jaipur
