Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1122,7130,7999860,1122,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,1,NaN,New,NaN,NaN,NaN,November 2020,1,326,3680,1199680,326,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1748,10983,19198284,1748,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1277,10963,13999751,1277,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,905,4498,4070690,905,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1493,6764,10098652,1493,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1925,11688,22499400,1925,Chennai
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,677,3958,2679566,677,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,4,2475,11676,28898100,2475,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,938,6798,6376524,938,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,830,5739,4763370,830,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,5,NaN,New,NaN,NaN,NaN,November 2020,5,3750,11680,43800000,3750,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,2044,13500,27594000,2044,Chennai
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,677,3855,2609835,677,Chennai
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,677,3914,2649778,677,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,1,NaN,New,NaN,NaN,NaN,December 2020,2,570,4385,2499450,570,Chennai
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,677,3803,2574631,677,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,830,4096,3399680,830,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,3,1068,8426,8998968,1068,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1317,8994,11845098,1317,Chennai
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,677,3877,2624729,677,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,November 2020,4,2550,11764,29998200,2550,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,979,4731,4631649,979,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1300,7408,9630400,1300,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1530,10050,15376500,1530,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,2207,9829,21692603,2207,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1331,9973,13274063,1331,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1357,6171,8374047,1357,Chennai
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,762,5113,3896106,762,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1040,4810,5002400,1040,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,942,19258,18141036,942,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1035,4786,4953510,1035,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1336,6179,8255144,1336,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,938,19419,18215022,938,Chennai
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1497,10002,14972994,1497,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1592,6102,9714384,1592,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1528,6119,9349832,1528,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,2110,13500,28485000,2110,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,4,3330,13500,44955000,3330,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,2150,13500,29025000,2150,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1570,13500,21195000,1570,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,4,3750,13500,50625000,3750,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,1096,5077,5564392,1096,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,662,5077,3360974,662,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,670,5077,3401590,670,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1845,13500,24907500,1845,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1880,13500,25380000,1880,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1358,5007,6799506,1358,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,New,NaN,NaN,NaN,November 2020,4,2555,13500,34492500,2555,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,871,5077,4422067,871,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,New,NaN,NaN,NaN,November 2020,4,2320,13500,31320000,2320,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,3,1371,5800,7951800,1371,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,885,5077,4493145,885,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,2065,13500,27877500,2065,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,3,1469,5800,8520200,1469,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,New,NaN,NaN,NaN,November 2020,4,3405,13500,45967500,3405,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,1061,5077,5386697,1061,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,2,1057,5077,5366389,1057,Chennai
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,2930,13500,39555000,2930,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,890,5077,4518530,890,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,594,5800,3445200,594,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,878,5077,4457606,878,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,591,5800,3427800,591,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,598,5800,3468400,598,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,3,1484,5800,8607200,1484,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,713,5077,3619901,713,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,601,5800,3485800,601,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1265,5077,6422405,1265,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,510,4515,2302650,510,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,1076,5077,5462852,1076,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,682,5077,3462514,682,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1492,4999,7458508,1492,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1551,4999,7753449,1551,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,November 2020,2,747,4227,3157569,747,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,November 2020,2,626,4227,2646102,626,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,4,2154,4999,10767846,2154,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,741,4227,3132207,741,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1623,4999,8113377,1623,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1594,4999,7968406,1594,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,462,4227,1952874,462,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,1435,9756,13999860,1435,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,620,6935,4299700,620,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,927,5939,5505453,927,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,580,10344,5999520,580,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,570,3499,1994430,570,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,890,4831,4299590,890,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,872,5167,4505624,872,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,1090,9633,10499970,1090,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,575,3499,2011925,575,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,940,3499,3289060,940,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1089,9182,9999198,1089,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1160,3499,4058840,1160,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1220,3499,4268780,1220,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1145,3499,4006355,1145,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1235,3499,4321265,1235,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1215,3499,4251285,1215,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,1010,3499,3533990,1010,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1210,3499,4233790,1210,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,930,3499,3254070,930,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,990,3499,3464010,990,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1260,3499,4408740,1260,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,965,3499,3376535,965,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,1265,3499,4426235,1265,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2020,2,875,5257,4599875,875,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,December 2020,3,1285,5291,6798935,1285,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,5,NaN,Resale,NaN,NaN,NaN,October 2020,4,4000,16750,67000000,4000,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,December 2020,3,1285,5291,6798935,1285,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,872,5167,4505624,872,Chennai
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1280,7968,10199040,1280,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,660,5454,3599640,660,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1300,6100,7930000,1300,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1300,6100,7930000,1300,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1384,6100,8442400,1384,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1180,13559,15999620,1180,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1600,10000,16000000,1600,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,972,5379,5228388,972,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,972,6100,5929200,972,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1125,6100,6862500,1125,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,994,6100,6063400,994,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1250,8800,11000000,1250,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1300,9615,12499500,1300,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1492,7324,10927408,1492,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1015,7591,7704865,1015,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1068,5243,5599524,1068,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,588,5272,3099936,588,Chennai
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,974,7426,7232924,974,Chennai
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,4,1705,6524,11123420,1705,Chennai
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1489,4701,6999789,1489,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,913,5038,4599694,913,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1200,5000,6000000,1200,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1266,4800,6076800,1266,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,951,4800,4564800,951,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,985,5000,4925000,985,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,851,5000,4255000,851,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,1,614,5048,3099472,614,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,2,889,4299,3821811,889,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1767,6018,10633806,1767,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,2020,6043,12206860,2020,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,908,4850,4403800,908,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,800,4850,3880000,800,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1123,4299,4827777,1123,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,1,600,4850,2910000,600,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,1,529,4299,2274171,529,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,781,4299,3357519,781,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1183,4850,5737550,1183,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,810,6108,4947480,810,Chennai
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,588,6122,3599736,588,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1760,17613,30998880,1760,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1471,5789,8515619,1471,Chennai
Not Available,Not Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,3,1372,4350,5968200,1372,Chennai
Not Available,Not Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,2,835,4350,3632250,835,Chennai
Not Available,Not Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,October 2020,2,1042,4350,4532700,1042,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,4,1717,6550,11246350,1717,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,2,910,4945,4499950,910,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1210,5950,7199500,1210,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1068,5805,6199740,1068,Chennai
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1579,6509,10277711,1579,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1469,6455,9482395,1469,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1484,6634,9844856,1484,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1564,5818,9099352,1564,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1371,6480,8884080,1371,Chennai
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1952,9000,17568000,1952,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1364,6945,9472980,1364,Chennai
Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,2,1124,3500,3934000,1124,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,NaN,New,NaN,NaN,NaN,October 2020,1,706,4200,2965200,706,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,930,3200,2976000,930,Chennai
Available,Not Available,Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1124,3500,3934000,1124,Chennai
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,4,3161,9000,28449000,3161,Chennai
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1404,9000,12636000,1404,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1474,7564,11149336,1474,Chennai
